pH,EC,W_Temp,A_Temp,Humid,CO2,Light_on_off,Water_cooler,Air_Cooler,Air_Vent,Dehumidifier,Humidifier,Acid_Dozer,Base_Dozer,Nutrient_Dozer,Distilled_Water_Dozer,Binary,Decimal_Label
6.78,0.44,27.59,26.3,76.2,636,1,1,1,0,0,0,1,0,1,0,11000101,197
6.68,0.74,19.81,23.39,51.8,1088,0,0,0,1,0,1,1,0,0,0,00101100,44
5.99,0.38,26.01,21.58,51.6,1012,0,1,0,1,0,1,0,0,1,0,10101001,169
6.45,0.79,20.07,19.43,94.8,957,0,0,0,0,1,0,0,0,0,0,00010000,16
6.62,0.92,21.44,21.24,88.6,467,0,0,0,0,1,0,1,0,0,0,00010100,20
6.18,0.55,20.27,19.15,70.7,732,1,0,0,0,0,0,0,0,1,0,00000001,1
6.32,1.07,17.18,18.54,85.3,681,1,0,0,0,1,0,0,0,0,0,00010000,16
5.63,0.57,25.65,18.92,89.8,813,0,1,0,0,1,0,0,1,1,0,10010011,147
6.22,1.32,20.62,16.33,89.2,587,1,0,0,0,1,0,0,0,0,1,00010000,16
6.33,0.44,24.02,26.21,85.9,610,0,1,1,0,1,0,0,0,1,0,11010001,209
5.7,0.41,21.96,20.72,90.8,1013,1,0,0,1,1,0,0,1,1,0,00110011,51
6.54,1.13,19.35,23.33,52.3,872,0,0,0,0,0,1,1,0,0,0,00001100,12
6.12,1.24,17.31,20.82,56.7,603,0,0,0,0,0,1,0,0,0,1,00001000,8
5.4,1.22,23.96,25.98,87.8,634,0,1,1,0,1,0,0,1,0,1,11010010,210
6.57,0.38,17.45,24.02,55.7,681,0,0,1,0,0,1,1,0,1,0,01001101,77
5.89,0.87,26.83,20.36,82.1,425,1,1,0,0,1,0,0,0,0,0,10010000,144
6.55,1.4,20.42,23.78,83.8,970,1,0,0,0,1,0,1,0,0,1,00010100,20
6.35,1.37,27.25,26.88,84.0,946,0,1,1,0,1,0,0,0,0,1,11010000,208
6.6,0.36,23.3,20.93,89.5,415,0,1,0,0,1,0,1,0,1,0,10010101,149
6.36,1.16,18.33,21.44,74.9,607,0,0,0,0,0,0,0,0,0,0,00000000,0
6.84,0.63,24.96,21.68,65.9,730,1,1,0,0,0,0,1,0,0,0,10000100,132
5.7,0.42,16.34,21.81,80.5,663,0,0,0,0,1,0,0,1,1,0,00010011,19
5.76,0.67,23.19,24.42,80.4,582,1,1,1,0,1,0,0,1,0,0,11010010,210
5.45,0.36,22.97,24.8,71.7,554,1,1,1,0,0,0,0,1,1,0,11000011,195
6.8,0.32,18.1,23.81,63.9,370,0,0,0,0,0,0,1,0,1,0,00000101,5
5.41,1.21,18.28,27.03,78.5,1052,1,0,1,1,0,0,0,1,0,1,01100010,98
6.75,0.41,24.46,21.58,68.2,874,1,1,0,0,0,0,1,0,1,0,10000101,133
6.42,0.37,16.43,26.33,83.5,1033,0,0,1,1,1,0,0,0,1,0,01110001,113
6.64,1.34,26.42,20.48,59.1,967,0,1,0,0,0,1,1,0,0,1,10001100,140
5.71,0.78,20.43,20.4,84.4,341,0,0,0,0,1,0,0,1,0,0,00010010,18
6.79,1.14,23.95,26.48,82.8,918,0,1,1,0,1,0,1,0,0,0,11010100,212
5.56,0.57,22.49,24.0,58.9,725,1,1,0,0,0,1,0,1,1,0,10001011,139
6.59,1.5,16.65,17.14,81.8,838,1,0,0,0,1,0,1,0,0,1,00010100,20
6.34,0.74,20.98,17.76,82.9,714,1,0,0,0,1,0,0,0,0,0,00010000,16
5.65,0.36,21.36,25.9,65.3,727,1,0,1,0,0,0,0,1,1,0,01000011,67
6.87,0.91,23.54,18.42,91.3,312,1,1,0,0,1,0,1,0,0,0,10010100,148
5.77,1.19,18.05,24.96,60.6,931,1,0,1,0,0,0,0,1,0,0,01000010,66
5.49,1.01,18.68,23.67,54.7,585,0,0,0,0,0,1,0,1,0,0,00001010,10
6.38,1.12,24.82,17.83,55.2,404,1,1,0,0,0,1,0,0,0,0,10001000,136
5.88,1.46,16.94,25.05,70.0,516,1,0,1,0,0,0,0,0,0,1,01000000,64
6.08,0.76,19.66,25.42,62.4,630,0,0,1,0,0,0,0,0,0,0,01000000,64
6.23,1.2,20.65,16.73,89.8,815,1,0,0,0,1,0,0,0,0,0,00010000,16
5.88,1.07,19.44,25.9,64.1,850,1,0,1,0,0,0,0,0,0,0,01000000,64
6.81,1.17,25.09,25.42,91.3,1090,0,1,1,1,1,0,1,0,0,0,11110100,244
6.16,0.5,27.26,16.33,66.2,536,0,1,0,0,0,0,0,0,1,0,10000001,129
6.29,1.32,27.8,17.56,76.4,823,0,1,0,0,0,0,0,0,0,1,10000000,128
6.3,0.7,21.61,16.28,55.6,415,0,0,0,0,0,1,0,0,0,0,00001000,8
5.64,0.41,24.79,20.11,88.9,567,1,1,0,0,1,0,0,1,1,0,10010011,147
5.43,1.06,20.26,26.09,78.0,604,1,0,1,0,0,0,0,1,0,0,01000010,66
5.71,1.12,21.6,20.22,71.9,1095,0,0,0,1,0,0,0,1,0,0,00100010,34
5.69,0.4,20.44,21.07,62.1,535,1,0,0,0,0,0,0,1,1,0,00000011,3
5.43,0.37,22.64,19.1,80.7,1068,0,1,0,1,1,0,0,1,1,0,10110011,179
5.83,1.3,20.45,16.84,65.0,337,0,0,0,0,0,0,0,0,0,1,00000000,0
5.47,0.91,27.53,19.59,87.8,928,1,1,0,0,1,0,0,1,0,0,10010010,146
6.69,0.92,25.72,26.41,84.4,779,1,1,1,0,1,0,1,0,0,0,11010100,212
6.47,1.22,18.94,20.22,60.7,341,1,0,0,0,0,0,0,0,0,1,00000000,0
6.08,0.47,22.92,19.15,66.7,781,1,1,0,0,0,0,0,0,1,0,10000001,129
5.45,0.67,16.74,24.96,61.4,394,0,0,1,0,0,0,0,1,0,0,01000010,66
6.79,0.54,25.66,25.81,53.8,347,1,1,1,0,0,1,1,0,1,0,11001101,205
6.82,0.39,23.09,18.93,69.1,549,0,1,0,0,0,0,1,0,1,0,10000101,133
6.21,1.06,16.29,19.54,81.3,343,0,0,0,0,1,0,0,0,0,0,00010000,16
6.08,0.8,17.25,24.89,70.0,800,0,0,1,0,0,0,0,0,0,0,01000000,64
6.7,1.11,20.89,17.52,67.5,1038,0,0,0,1,0,0,1,0,0,0,00100100,36
6.26,0.67,23.14,21.08,77.9,509,0,1,0,0,0,0,0,0,0,0,10000000,128
6.43,0.52,23.37,22.73,63.3,528,1,1,0,0,0,0,0,0,1,0,10000001,129
6.12,0.68,16.13,24.49,90.2,530,0,0,1,0,1,0,0,0,0,0,01010000,80
6.14,1.45,18.47,16.75,77.1,990,1,0,0,0,0,0,0,0,0,1,00000000,0
6.39,0.62,18.1,18.44,65.1,985,0,0,0,0,0,0,0,0,0,0,00000000,0
6.13,1.09,17.9,25.0,91.7,489,1,0,1,0,1,0,0,0,0,0,01010000,80
5.94,0.41,19.26,18.54,86.8,642,0,0,0,0,1,0,0,0,1,0,00010001,17
5.89,0.36,20.88,19.16,75.0,612,0,0,0,0,0,0,0,0,1,0,00000001,1
5.44,0.74,27.82,26.77,67.2,334,1,1,1,0,0,0,0,1,0,0,11000010,194
6.78,0.4,23.92,19.35,85.5,506,0,1,0,0,1,0,1,0,1,0,10010101,149
6.27,0.59,19.8,22.26,76.9,936,0,0,0,0,0,0,0,0,1,0,00000001,1
5.48,1.11,20.74,17.02,87.0,620,0,0,0,0,1,0,0,1,0,0,00010010,18
6.65,1.45,20.55,18.26,64.7,305,0,0,0,0,0,0,1,0,0,1,00000100,4
6.39,0.38,19.17,24.24,76.6,486,1,0,1,0,0,0,0,0,1,0,01000001,65
6.68,1.45,22.38,22.65,61.3,437,1,1,0,0,0,0,1,0,0,1,10000100,132
6.63,0.37,18.5,19.17,59.2,996,1,0,0,0,0,1,1,0,1,0,00001101,13
5.62,0.86,18.1,17.42,79.8,899,1,0,0,0,0,0,0,1,0,0,00000010,2
6.46,0.38,23.37,23.11,93.4,583,1,1,0,0,1,0,0,0,1,0,10010001,145
6.2,0.45,21.69,22.06,74.8,690,0,0,0,0,0,0,0,0,1,0,00000001,1
5.82,1.35,27.37,25.02,92.5,1084,0,1,1,1,1,0,0,0,0,1,11110000,240
5.88,0.8,19.33,19.95,57.6,1044,0,0,0,1,0,1,0,0,0,0,00101000,40
5.97,0.39,24.82,23.35,81.3,571,1,1,0,0,1,0,0,0,1,0,10010001,145
6.22,1.35,19.03,25.81,73.1,478,0,0,1,0,0,0,0,0,0,1,01000000,64
5.84,1.1,23.67,17.28,78.9,950,1,1,0,0,0,0,0,0,0,0,10000000,128
6.63,1.34,20.5,26.67,64.5,641,0,0,1,0,0,0,1,0,0,1,01000100,68
6.59,0.83,16.35,24.23,93.6,874,1,0,1,0,1,0,1,0,0,0,01010100,84
6.31,1.28,18.73,16.55,72.0,960,0,0,0,0,0,0,0,0,0,1,00000000,0
5.96,1.19,20.2,21.3,69.2,1015,1,0,0,1,0,0,0,0,0,0,00100000,32
5.84,1.24,19.91,17.0,80.1,670,1,0,0,0,1,0,0,0,0,1,00010000,16
6.38,1.13,23.05,20.92,94.9,556,1,1,0,0,1,0,0,0,0,0,10010000,144
6.28,0.97,19.17,22.31,66.9,935,1,0,0,0,0,0,0,0,0,0,00000000,0
6.88,0.74,26.04,17.66,77.4,431,1,1,0,0,0,0,1,0,0,0,10000100,132
6.84,0.55,21.78,22.67,67.2,1046,1,0,0,1,0,0,1,0,1,0,00100101,37
6.66,1.49,23.28,19.08,82.0,853,1,1,0,0,1,0,1,0,0,1,10010100,148
6.53,0.68,27.66,22.85,89.0,1034,0,1,0,1,1,0,1,0,0,0,10110100,180
6.04,0.59,16.07,16.88,87.8,346,1,0,0,0,1,0,0,0,1,0,00010001,17
5.8,1.14,25.07,20.01,89.0,763,1,1,0,0,1,0,0,0,0,0,10010000,144
6.17,1.22,27.64,26.33,69.5,586,1,1,1,0,0,0,0,0,0,1,11000000,192
6.11,0.4,16.89,18.09,53.1,427,0,0,0,0,0,1,0,0,1,0,00001001,9
5.49,1.12,23.18,22.94,75.7,641,1,1,0,0,0,0,0,1,0,0,10000010,130
5.55,1.45,20.1,16.32,67.1,580,1,0,0,0,0,0,0,1,0,1,00000010,2
5.49,1.3,20.57,17.25,60.8,602,1,0,0,0,0,0,0,1,0,1,00000010,2
6.54,1.11,16.48,16.07,87.9,340,1,0,0,0,1,0,1,0,0,0,00010100,20
5.43,1.38,25.42,17.1,51.2,552,0,1,0,0,0,1,0,1,0,1,10001010,138
6.22,1.04,18.73,23.48,65.4,569,0,0,0,0,0,0,0,0,0,0,00000000,0
5.8,0.88,23.7,21.58,73.9,510,1,1,0,0,0,0,0,0,0,0,10000000,128
6.28,1.41,18.91,18.54,59.9,539,1,0,0,0,0,1,0,0,0,1,00001000,8
6.74,1.49,24.46,23.7,58.6,445,1,1,0,0,0,1,1,0,0,1,10001100,140
5.76,1.1,24.66,16.67,88.6,342,0,1,0,0,1,0,0,1,0,0,10010010,146
6.25,1.12,23.52,27.49,56.6,813,0,1,1,0,0,1,0,0,0,0,11001000,200
6.32,0.5,18.46,24.18,75.4,382,0,0,1,0,0,0,0,0,1,0,01000001,65
6.77,0.83,17.15,16.64,85.2,1081,1,0,0,1,1,0,1,0,0,0,00110100,52
6.7,0.48,17.9,25.68,82.0,802,0,0,1,0,1,0,1,0,1,0,01010101,85
6.32,1.13,27.74,27.12,59.6,357,0,1,1,0,0,1,0,0,0,0,11001000,200
5.41,0.64,27.88,23.66,73.0,1057,0,1,0,1,0,0,0,1,0,0,10100010,162
5.57,1.46,23.4,18.68,65.4,697,1,1,0,0,0,0,0,1,0,1,10000010,130
6.21,1.35,26.27,21.01,82.8,693,0,1,0,0,1,0,0,0,0,1,10010000,144
6.09,0.57,24.83,16.91,66.7,712,1,1,0,0,0,0,0,0,1,0,10000001,129
6.85,1.31,27.91,20.52,64.7,639,0,1,0,0,0,0,1,0,0,1,10000100,132
5.53,1.3,16.08,26.2,52.7,951,0,0,1,0,0,1,0,1,0,1,01001010,74
5.43,1.34,16.68,27.91,64.4,559,0,0,1,0,0,0,0,1,0,1,01000010,66
6.79,0.6,20.66,21.59,82.4,858,0,0,0,0,1,0,1,0,0,0,00010100,20
5.57,0.72,24.45,20.32,51.0,1074,0,1,0,1,0,1,0,1,0,0,10101010,170
6.16,0.81,16.83,21.02,88.9,309,1,0,0,0,1,0,0,0,0,0,00010000,16
5.87,0.82,24.49,24.88,80.2,396,0,1,1,0,1,0,0,0,0,0,11010000,208
5.69,1.1,26.51,21.55,80.3,840,0,1,0,0,1,0,0,1,0,0,10010010,146
5.87,0.78,21.46,23.65,57.0,697,0,0,0,0,0,1,0,0,0,0,00001000,8
6.45,1.36,23.01,20.35,71.7,486,1,1,0,0,0,0,0,0,0,1,10000000,128
5.65,1.3,19.66,19.28,83.6,981,1,0,0,0,1,0,0,1,0,1,00010010,18
5.46,1.24,25.32,20.46,68.3,929,0,1,0,0,0,0,0,1,0,1,10000010,130
6.31,1.24,17.11,18.5,63.0,960,1,0,0,0,0,0,0,0,0,1,00000000,0
6.13,1.03,22.71,17.75,63.8,1006,1,1,0,1,0,0,0,0,0,0,10100000,160
5.7,0.7,19.88,23.87,84.3,415,1,0,0,0,1,0,0,1,0,0,00010010,18
6.81,0.97,26.06,16.8,74.6,1078,0,1,0,1,0,0,1,0,0,0,10100100,164
6.72,0.57,21.23,20.66,76.9,750,1,0,0,0,0,0,1,0,1,0,00000101,5
5.62,1.07,20.58,24.94,65.0,513,0,0,1,0,0,0,0,1,0,0,01000010,66
6.17,1.48,19.4,18.78,61.7,518,0,0,0,0,0,0,0,0,0,1,00000000,0
6.59,0.48,26.4,27.4,52.9,925,1,1,1,0,0,1,1,0,1,0,11001101,205
5.41,1.21,19.62,26.01,71.9,419,0,0,1,0,0,0,0,1,0,1,01000010,66
6.11,0.49,18.13,17.82,75.7,867,0,0,0,0,0,0,0,0,1,0,00000001,1
5.79,0.63,17.7,17.68,60.9,317,0,0,0,0,0,0,0,1,0,0,00000010,2
6.37,0.36,22.73,16.07,80.5,531,0,1,0,0,1,0,0,0,1,0,10010001,145
6.11,0.98,23.26,23.49,89.0,703,1,1,0,0,1,0,0,0,0,0,10010000,144
6.6,0.3,27.11,20.07,78.3,1001,0,1,0,1,0,0,1,0,1,0,10100101,165
5.85,1.45,18.7,18.77,61.2,597,1,0,0,0,0,0,0,0,0,1,00000000,0
5.63,1.24,20.06,17.44,94.4,867,0,0,0,0,1,0,0,1,0,1,00010010,18
5.69,0.85,23.52,24.28,81.7,950,0,1,1,0,1,0,0,1,0,0,11010010,210
6.79,0.71,27.43,27.57,51.0,691,0,1,1,0,0,1,1,0,0,0,11001100,204
6.28,1.13,25.05,21.05,56.7,326,0,1,0,0,0,1,0,0,0,0,10001000,136
6.76,1.49,26.51,18.78,52.8,624,1,1,0,0,0,1,1,0,0,1,10001100,140
6.14,1.23,26.01,27.45,79.4,683,0,1,1,0,0,0,0,0,0,1,11000000,192
6.02,1.17,27.61,22.91,83.0,324,1,1,0,0,1,0,0,0,0,0,10010000,144
6.28,0.33,22.51,22.58,77.3,563,0,1,0,0,0,0,0,0,1,0,10000001,129
6.85,1.23,16.5,22.73,58.7,734,1,0,0,0,0,1,1,0,0,1,00001100,12
6.48,1.27,22.24,21.71,70.9,322,0,1,0,0,0,0,0,0,0,1,10000000,128
6.77,1.14,23.19,17.93,58.3,896,0,1,0,0,0,1,1,0,0,0,10001100,140
5.91,0.39,18.3,22.83,84.0,390,1,0,0,0,1,0,0,0,1,0,00010001,17
6.22,0.65,16.52,17.26,79.1,312,1,0,0,0,0,0,0,0,0,0,00000000,0
5.88,0.4,27.57,22.94,79.7,1045,1,1,0,1,0,0,0,0,1,0,10100001,161
6.0,0.35,16.12,16.41,62.3,510,1,0,0,0,0,0,0,0,1,0,00000001,1
6.16,1.4,22.32,21.17,82.1,427,1,1,0,0,1,0,0,0,0,1,10010000,144
5.68,0.34,20.76,27.89,69.6,945,0,0,1,0,0,0,0,1,1,0,01000011,67
5.98,1.25,27.08,22.12,94.6,734,0,1,0,0,1,0,0,0,0,1,10010000,144
6.27,1.21,27.56,22.75,53.1,388,1,1,0,0,0,1,0,0,0,1,10001000,136
6.62,0.77,16.04,27.74,58.2,1096,1,0,1,1,0,1,1,0,0,0,01101100,108
5.69,1.19,16.26,25.46,91.2,621,0,0,1,0,1,0,0,1,0,0,01010010,82
5.68,0.35,26.06,23.32,52.2,649,0,1,0,0,0,1,0,1,1,0,10001011,139
6.07,0.4,18.26,20.38,64.4,864,0,0,0,0,0,0,0,0,1,0,00000001,1
6.38,1.21,18.52,27.77,78.7,940,1,0,1,0,0,0,0,0,0,1,01000000,64
5.79,0.35,23.83,20.47,84.2,381,0,1,0,0,1,0,0,1,1,0,10010011,147
6.82,0.58,23.13,27.02,60.9,625,1,1,1,0,0,0,1,0,1,0,11000101,197
6.03,1.24,16.8,24.71,74.6,527,1,0,1,0,0,0,0,0,0,1,01000000,64
6.67,1.21,25.11,19.33,81.8,492,1,1,0,0,1,0,1,0,0,1,10010100,148
6.16,0.5,17.91,26.23,93.3,1067,0,0,1,1,1,0,0,0,1,0,01110001,113
5.76,0.49,17.65,25.35,89.4,444,1,0,1,0,1,0,0,1,1,0,01010011,83
6.41,0.46,20.45,23.85,69.6,379,0,0,0,0,0,0,0,0,1,0,00000001,1
6.58,0.78,21.26,25.87,91.7,879,0,0,1,0,1,0,1,0,0,0,01010100,84
5.84,1.05,16.95,22.64,73.7,994,1,0,0,0,0,0,0,0,0,0,00000000,0
5.79,0.51,18.31,19.81,62.9,754,0,0,0,0,0,0,0,1,1,0,00000011,3
5.72,0.99,19.94,19.04,91.1,1030,1,0,0,1,1,0,0,1,0,0,00110010,50
6.63,1.4,18.07,26.67,70.5,439,1,0,1,0,0,0,1,0,0,1,01000100,68
6.66,1.32,17.97,23.44,85.4,921,0,0,0,0,1,0,1,0,0,1,00010100,20
5.45,0.34,27.06,27.79,63.4,762,1,1,1,0,0,0,0,1,1,0,11000011,195
5.91,0.94,27.47,24.34,71.8,301,1,1,1,0,0,0,0,0,0,0,11000000,192
6.87,1.08,26.42,19.92,56.8,819,0,1,0,0,0,1,1,0,0,0,10001100,140
6.74,0.44,27.71,16.21,88.5,656,0,1,0,0,1,0,1,0,1,0,10010101,149
5.97,0.56,19.38,18.83,73.7,346,1,0,0,0,0,0,0,0,1,0,00000001,1
6.51,0.43,19.69,16.29,92.3,1012,1,0,0,1,1,0,1,0,1,0,00110101,53
5.46,0.59,26.46,18.02,75.2,606,1,1,0,0,0,0,0,1,1,0,10000011,131
5.62,1.04,19.61,16.64,66.9,598,0,0,0,0,0,0,0,1,0,0,00000010,2
6.61,0.37,26.84,27.4,70.5,1027,1,1,1,1,0,0,1,0,1,0,11100101,229
5.79,1.47,16.62,24.49,88.0,1052,1,0,1,1,1,0,0,1,0,1,01110010,114
6.88,0.51,20.92,19.0,52.1,387,1,0,0,0,0,1,1,0,1,0,00001101,13
5.65,1.35,21.6,26.79,89.2,796,1,0,1,0,1,0,0,1,0,1,01010010,82
6.89,0.67,21.99,17.34,51.5,930,1,0,0,0,0,1,1,0,0,0,00001100,12
6.33,1.21,18.43,17.11,63.0,1089,0,0,0,1,0,0,0,0,0,1,00100000,32
5.6,0.49,19.96,21.46,67.3,597,1,0,0,0,0,0,0,1,1,0,00000011,3
6.83,0.85,21.09,24.17,87.4,979,1,0,1,0,1,0,1,0,0,0,01010100,84
6.56,1.47,27.94,16.79,86.5,556,0,1,0,0,1,0,1,0,0,1,10010100,148
5.48,0.53,18.0,17.37,54.3,546,0,0,0,0,0,1,0,1,1,0,00001011,11
6.44,0.67,24.87,27.64,50.3,1046,0,1,1,1,0,1,0,0,0,0,11101000,232
6.72,0.41,26.53,27.1,63.8,337,1,1,1,0,0,0,1,0,1,0,11000101,197
6.24,0.92,21.34,20.38,80.8,907,0,0,0,0,1,0,0,0,0,0,00010000,16
5.68,0.47,25.71,21.81,53.7,1095,0,1,0,1,0,1,0,1,1,0,10101011,171
5.72,1.25,22.35,24.64,76.9,314,1,1,1,0,0,0,0,1,0,1,11000010,194
6.54,0.67,21.23,20.83,65.0,592,1,0,0,0,0,0,1,0,0,0,00000100,4
6.05,1.49,16.28,21.37,63.6,650,0,0,0,0,0,0,0,0,0,1,00000000,0
6.74,0.99,24.59,18.32,93.6,456,0,1,0,0,1,0,1,0,0,0,10010100,148
6.41,0.66,16.02,22.48,55.1,678,0,0,0,0,0,1,0,0,0,0,00001000,8
6.35,0.58,16.29,26.17,89.4,643,1,0,1,0,1,0,0,0,1,0,01010001,81
5.71,0.75,23.25,23.41,60.5,652,1,1,0,0,0,0,0,1,0,0,10000010,130
5.68,1.43,18.5,18.87,77.9,689,1,0,0,0,0,0,0,1,0,1,00000010,2
6.43,0.42,18.79,23.54,56.6,743,0,0,0,0,0,1,0,0,1,0,00001001,9
6.12,0.33,21.79,26.57,66.8,506,1,0,1,0,0,0,0,0,1,0,01000001,65
6.15,0.49,25.15,23.26,83.6,613,1,1,0,0,1,0,0,0,1,0,10010001,145
5.87,0.54,22.08,19.08,84.3,565,0,1,0,0,1,0,0,0,1,0,10010001,145
5.94,0.67,24.81,21.68,51.9,421,0,1,0,0,0,1,0,0,0,0,10001000,136
5.52,1.07,22.36,25.28,80.1,1044,1,1,1,1,1,0,0,1,0,0,11110010,242
5.77,1.21,22.58,24.27,77.0,906,1,1,1,0,0,0,0,1,0,1,11000010,194
6.0,0.7,27.63,25.49,92.0,699,1,1,1,0,1,0,0,0,0,0,11010000,208
6.75,1.07,24.82,26.51,70.3,893,0,1,1,0,0,0,1,0,0,0,11000100,196
6.69,1.09,18.92,25.97,54.1,522,0,0,1,0,0,1,1,0,0,0,01001100,76
6.18,0.72,16.11,26.24,79.5,712,1,0,1,0,0,0,0,0,0,0,01000000,64
6.2,1.25,25.82,20.84,54.6,928,0,1,0,0,0,1,0,0,0,1,10001000,136
5.43,0.45,25.06,21.42,53.3,455,1,1,0,0,0,1,0,1,1,0,10001011,139
6.83,0.66,19.81,27.92,85.9,905,1,0,1,0,1,0,1,0,0,0,01010100,84
6.69,1.07,21.58,23.86,57.7,966,0,0,0,0,0,1,1,0,0,0,00001100,12
6.17,0.35,24.65,23.82,93.6,592,1,1,0,0,1,0,0,0,1,0,10010001,145
5.99,0.5,18.16,21.58,68.6,445,1,0,0,0,0,0,0,0,1,0,00000001,1
6.55,0.97,22.32,21.58,71.7,605,1,1,0,0,0,0,1,0,0,0,10000100,132
6.63,1.21,20.37,21.79,81.3,591,1,0,0,0,1,0,1,0,0,1,00010100,20
5.64,0.56,23.92,24.29,68.8,1075,0,1,1,1,0,0,0,1,1,0,11100011,227
6.08,1.4,26.35,21.75,73.6,1087,1,1,0,1,0,0,0,0,0,1,10100000,160
6.76,0.75,26.24,16.67,76.1,619,0,1,0,0,0,0,1,0,0,0,10000100,132
5.9,1.25,21.39,24.11,54.4,753,1,0,1,0,0,1,0,0,0,1,01001000,72
6.14,1.3,20.3,18.85,51.6,995,0,0,0,0,0,1,0,0,0,1,00001000,8
6.71,1.48,19.86,25.84,81.3,692,1,0,1,0,1,0,1,0,0,1,01010100,84
6.6,0.69,20.41,18.08,57.0,570,1,0,0,0,0,1,1,0,0,0,00001100,12
6.48,0.49,23.77,24.98,88.8,638,0,1,1,0,1,0,0,0,1,0,11010001,209
6.45,1.49,18.19,20.07,50.6,323,1,0,0,0,0,1,0,0,0,1,00001000,8
5.89,1.11,26.26,22.53,83.4,719,0,1,0,0,1,0,0,0,0,0,10010000,144
6.83,1.34,18.45,21.09,88.6,907,0,0,0,0,1,0,1,0,0,1,00010100,20
5.47,0.67,27.27,17.74,80.1,515,0,1,0,0,1,0,0,1,0,0,10010010,146
6.8,1.4,19.76,17.57,62.4,697,1,0,0,0,0,0,1,0,0,1,00000100,4
6.35,1.02,19.64,27.99,93.9,680,1,0,1,0,1,0,0,0,0,0,01010000,80
5.55,0.81,19.84,17.8,56.2,815,0,0,0,0,0,1,0,1,0,0,00001010,10
6.56,1.03,20.55,27.48,79.0,355,0,0,1,0,0,0,1,0,0,0,01000100,68
5.6,0.8,24.05,21.1,88.4,347,1,1,0,0,1,0,0,1,0,0,10010010,146
6.23,0.71,17.25,19.39,90.9,531,1,0,0,0,1,0,0,0,0,0,00010000,16
5.86,0.71,18.66,21.41,86.0,712,0,0,0,0,1,0,0,0,0,0,00010000,16
6.81,0.75,19.74,23.61,52.0,507,1,0,0,0,0,1,1,0,0,0,00001100,12
6.75,0.86,24.16,22.98,89.3,810,1,1,0,0,1,0,1,0,0,0,10010100,148
6.2,1.48,23.58,21.21,92.9,509,1,1,0,0,1,0,0,0,0,1,10010000,144
6.58,0.91,20.4,22.71,87.0,828,0,0,0,0,1,0,1,0,0,0,00010100,20
6.41,0.36,22.47,26.09,89.1,922,0,1,1,0,1,0,0,0,1,0,11010001,209
6.19,1.07,27.92,20.52,60.3,491,1,1,0,0,0,0,0,0,0,0,10000000,128
6.02,0.73,25.78,22.49,74.2,1045,1,1,0,1,0,0,0,0,0,0,10100000,160
5.7,0.89,19.42,23.89,76.0,808,0,0,0,0,0,0,0,1,0,0,00000010,2
6.37,0.53,22.46,26.89,56.3,355,1,1,1,0,0,1,0,0,1,0,11001001,201
5.69,1.16,24.5,20.09,63.4,621,0,1,0,0,0,0,0,1,0,0,10000010,130
5.91,1.11,23.88,26.08,89.3,527,1,1,1,0,1,0,0,0,0,0,11010000,208
5.57,0.39,21.28,20.88,92.6,635,0,0,0,0,1,0,0,1,1,0,00010011,19
5.61,0.48,27.66,16.06,83.0,404,0,1,0,0,1,0,0,1,1,0,10010011,147
5.83,0.64,17.86,20.22,75.2,843,1,0,0,0,0,0,0,0,0,0,00000000,0
5.83,1.21,22.69,17.01,57.8,316,1,1,0,0,0,1,0,0,0,1,10001000,136
5.62,0.56,21.84,24.43,58.7,372,0,0,1,0,0,1,0,1,1,0,01001011,75
6.48,1.28,20.47,20.34,61.3,486,0,0,0,0,0,0,0,0,0,1,00000000,0
6.15,0.8,27.82,19.51,70.6,749,1,1,0,0,0,0,0,0,0,0,10000000,128
6.37,1.37,24.88,23.16,81.9,912,1,1,0,0,1,0,0,0,0,1,10010000,144
6.52,0.54,21.35,27.26,86.9,1088,0,0,1,1,1,0,1,0,1,0,01110101,117
6.04,0.81,26.49,20.51,59.0,994,0,1,0,0,0,1,0,0,0,0,10001000,136
6.53,1.12,17.7,19.95,66.8,744,1,0,0,0,0,0,1,0,0,0,00000100,4
6.07,0.31,21.42,19.85,92.7,633,1,0,0,0,1,0,0,0,1,0,00010001,17
6.55,1.27,17.42,19.13,53.6,413,1,0,0,0,0,1,1,0,0,1,00001100,12
6.84,0.48,23.78,23.18,54.8,366,1,1,0,0,0,1,1,0,1,0,10001101,141
6.72,0.58,17.67,25.64,78.6,677,1,0,1,0,0,0,1,0,1,0,01000101,69
6.07,0.68,18.77,23.63,79.2,719,0,0,0,0,0,0,0,0,0,0,00000000,0
6.15,1.08,19.45,18.34,79.2,904,0,0,0,0,0,0,0,0,0,0,00000000,0
6.6,1.4,24.3,20.7,75.6,497,1,1,0,0,0,0,1,0,0,1,10000100,132
5.72,0.44,24.25,20.7,72.4,772,1,1,0,0,0,0,0,1,1,0,10000011,131
6.33,0.31,25.79,18.91,63.6,524,0,1,0,0,0,0,0,0,1,0,10000001,129
6.33,1.12,23.2,25.78,66.4,454,0,1,1,0,0,0,0,0,0,0,11000000,192
5.51,0.7,24.51,21.66,81.1,677,1,1,0,0,1,0,0,1,0,0,10010010,146
6.82,0.53,27.16,27.46,81.8,1015,0,1,1,1,1,0,1,0,1,0,11110101,245
6.7,1.15,24.24,23.83,56.5,1062,1,1,0,1,0,1,1,0,0,0,10101100,172
